report_date;location;climate;temp_max;temp_min;unit_temp;population;density_population;unit_density_pop;latitude_north_west_border;longitude_noth_west_border;latitude_north_est_border;longitude_noth_west_border;latitude_south_west_border;longitude_south_west_border;latitude_south_est_border;longitude_south_est_border;latitude_cases;longitude_cases;location_type;data_field;data_field_code;time_period;time_period_type;value;unit
01/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;6403;cases
01/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;32686;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;4554;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;17861;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;218;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;17871;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;1517;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;982;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;535;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;45;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;34;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;1;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;6266;cases
08/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;34524;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;4888;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;19957;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;222;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;19967;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;1706;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;1147;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;559;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;48;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;37;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;1;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;6930;cases
15/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;37801;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;5244;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;22348;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;225;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;22358;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;1871;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;1249;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;622;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;50;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;39;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;1;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;7448;cases
23/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;41372;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;4615;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;24117;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;228;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;24127;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;1977;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;1295;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;682;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;50;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;39;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;1;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;6839;cases
29/09/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;44110;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;4934;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;26691;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;228;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;26701;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;2106;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;1356;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;750;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;51;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;40;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;2;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;7594;cases
06/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;48098;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;5317;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;29074;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;235;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;29084;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;2231;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;1434;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;797;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;51;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;40;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;2;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;8475;cases
14/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;52100;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;4399;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2016;PR0003;NA;NA;29965;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;flavi_confirmed_cumulative_2016;PR0005;NA;NA;232;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_cumulative_2015-2016;PR0006;NA;NA;29975;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_cumulative_2015-2016;PR0007;NA;NA;2313;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_symptomatic_cumulative_2015-2016;PR0008;NA;NA;1475;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_pregnant_asymptomatic_cumulative_2015-2016;PR0009;NA;NA;838;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_cumulative_2015-2016;PR0010;NA;NA;54;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_zika_confirmed;PR0013;NA;NA;43;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;gbs_reported_flavi_confirmed;PR0014;NA;NA;11;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;congenital_developmental_defects_reported_cummulative_2015-2016;PR0015;NA;NA;2;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_4weeks;PR0011;NA;NA;7580;cases
20/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;arbovirus_suspected_cumulative_2016;PR0012;NA;NA;54087;cases
27/10/2016;United_States-Puerto_Rico;tropical;32,00;28,00;degrees;3283121,00;370.14;personne/km2;18.502887; -67.143325;18.383225;-65.618705;17.966092; -67.211467;17.973424;-65.969044;18.200178;-66.664513;territory;zika_confirmed_4weeks;PR0001;NA;NA;4172;cases
